date,middlePB,quantileInRecent10YearsMiddlePB,close,pe
2016-12-09,,,5006.61,21.21
2016-12-12,,,4818.29,20.82
2016-12-13,,,4829.24,20.84
2016-12-14,,,4798.5,20.72
2016-12-15,,,4799.28,20.66
2016-12-16,,,4827.35,20.77
2016-12-19,,,4815.73,20.72
2016-12-20,,,4799.13,20.65
2016-12-21,,,4838.25,20.85
2016-12-22,,,4834.8,20.86
2016-12-23,,,4786.61,20.69
2016-12-26,,,4806.21,20.78
2016-12-27,,,4806.41,20.77
2016-12-28,,,4788.62,20.69
2016-12-29,,,4777.3,20.64
2016-12-30,,,4786.98,20.68
2017-01-03,,,4831.69,20.88
2017-01-04,,,4879.99,21.07
2017-01-05,,,4881.35,21.09
2017-01-06,,,4850.94,20.98
2017-01-09,,,4875.43,21.08
2017-01-10,,,4861.77,21.02
2017-01-11,,,4818.12,20.84
2017-01-12,,,4782.32,20.71
2017-01-13,,,4741.08,20.58
2017-01-16,,,4645.33,20.27
2017-01-17,,,4675.6,20.38
2017-01-18,,,4675.03,20.37
2017-01-19,,,4656.82,20.29
2017-01-20,,,4711.31,20.49
2017-01-23,,,4741.02,20.68
2017-01-24,,,4732.9,20.67
2017-01-25,,,4746.12,20.75
2017-01-26,,,4770.43,20.85
2017-02-03,,,4748.21,20.74
2017-02-06,,,4780.5,20.87
2017-02-07,,,4778.28,20.84
2017-02-08,,,4806.69,20.95
2017-02-09,,,4835.26,21.07
2017-02-10,,,4842.3,21.1
2017-02-13,,,4872.11,21.24
2017-02-14,,,4870.58,21.24
2017-02-15,,,4836.76,21.14
2017-02-16,,,4867.22,21.23
2017-02-17,,,4831.84,21.08
2017-02-20,,,4888.1,21.32
2017-02-21,,,4918.36,21.45
2017-02-22,,,4935.19,21.53
2017-02-23,,,4923.3,21.49
2017-02-24,,,4930.06,21.53
2017-02-27,,,4891.91,21.38
2017-02-28,,,4906.27,21.46
2017-03-01,,,4917.19,21.51
2017-03-02,,,4885.97,21.37
2017-03-03,,,4888.78,21.35
2017-03-06,,,4929.8,21.47
2017-03-07,,,4940.14,21.53
2017-03-08,,,4926.43,21.48
2017-03-09,,,4892.83,21.33
2017-03-10,,,4894.77,21.33
2017-03-13,,,4933.24,21.49
2017-03-14,,,4927.2,21.48
2017-03-15,,,4928.46,21.48
2017-03-16,,,4966.28,21.63
2017-03-17,,,4923.53,21.45
2017-03-20,,,4934.95,21.52
2017-03-21,,,4950.67,21.6
2017-03-22,,,4927.75,21.49
2017-03-23,,,4936.26,21.52
2017-03-24,,,4962.37,21.65
2017-03-27,,,4946.99,21.59
2017-03-28,,,4934.17,21.53
2017-03-29,,,4915.45,21.46
2017-03-30,,,4844.46,21.2
2017-03-31,,,4863.51,21.3
2017-04-05,,,4949.59,21.65
2017-04-06,,,4965.08,21.71
2017-04-07,,,4970.4,21.73
2017-04-10,,,4942.59,21.61
2017-04-11,,,4972.47,21.72
2017-04-12,,,4944.72,21.59
2017-04-13,,,4958.74,21.63
2017-04-14,,,4901.23,21.39
2017-04-17,,,4858.68,21.22
2017-04-18,,,4824.73,21.07
2017-04-19,,,4780.79,20.88
2017-04-20,,,4780.83,20.89
2017-04-21,,,4768.25,20.87
2017-04-24,,,4671.02,20.51
2017-04-25,,,4686.41,20.54
2017-04-26,,,4696.71,20.58
2017-04-27,,,4709.19,20.64
2017-04-28,,,4718.13,20.65
2017-05-02,,,4713.02,19.82
2017-05-03,,,4698.04,19.75
2017-05-04,,,4684.75,19.71
2017-05-05,,,4637.68,19.54
2017-05-08,,,4573.67,19.31
2017-05-09,,,4585.07,19.34
2017-05-10,,,4528.31,19.12
2017-05-11,,,4526.13,19.12
2017-05-12,,,4540.47,19.18
2017-05-15,,,4557.81,19.23
2017-05-16,,,4626.38,19.43
2017-05-17,,,4622.53,19.39
2017-05-18,,,4597.1,19.26
2017-05-19,,,4599.61,19.25
2017-05-22,,,4562.41,19.12
2017-05-23,,,4505.6,18.95
2017-05-24,,,4517.7,18.97
2017-05-25,,,4574.75,19.04
2017-05-26,,,4569.97,18.98
2017-05-31,,,4572.15,19.0
2017-06-01,,,4519.04,18.84
2017-06-02,,,4536.55,18.89
2017-06-05,,,4545.59,18.85
2017-06-06,,,4570.62,18.93
2017-06-07,,,4644.84,19.21
2017-06-08,,,4662.67,19.23
2017-06-09,,,4674.94,19.26
2017-06-12,,,4641.12,19.32
2017-06-13,,,4679.13,19.45
2017-06-14,,,4649.45,19.32
2017-06-15,,,4672.08,19.39
2017-06-16,,,4661.43,19.3
2017-06-19,,,4698.6,19.42
2017-06-20,,,4697.38,19.4
2017-06-21,,,4725.04,19.5
2017-06-22,,,4685.72,19.37
2017-06-23,,,4708.62,19.44
2017-06-26,,,4768.79,19.65
2017-06-27,,,4776.66,19.67
2017-06-28,,,4743.92,19.55
2017-06-29,,,4768.11,19.61
2017-06-30,,,4772.14,19.64
2017-07-03,,,4781.39,19.67
2017-07-04,,,4755.13,19.58
2017-07-05,,,4798.55,19.73
2017-07-06,,,4802.65,19.72
2017-07-07,,,4808.63,19.74
2017-07-10,,,4794.94,19.67
2017-07-11,,,4774.45,19.57
2017-07-12,,,4765.29,19.51
2017-07-13,,,4784.51,19.56
2017-07-14,,,4781.47,19.55
2017-07-17,,,4637.95,19.07
2017-07-18,,,4662.57,19.11
2017-07-19,,,4738.17,19.38
2017-07-20,,,4762.31,19.43
2017-07-21,,,4754.61,19.38
2017-07-24,,,4778.46,19.46
2017-07-25,,,4758.42,19.41
2017-07-26,,,4749.99,19.4
2017-07-27,,,4780.15,19.51
2017-07-28,,,4790.23,19.53
2017-07-31,,,4823.0,19.64
2017-08-01,,,4843.14,19.73
2017-08-02,,,4818.7,19.65
2017-08-03,,,4807.26,19.59
2017-08-04,,,4782.95,19.51
2017-08-07,,,4817.34,19.62
2017-08-08,,,4826.82,19.66
2017-08-09,,,4836.05,19.66
2017-08-10,,,4806.04,19.56
2017-08-11,,,4720.92,19.25
2017-08-14,,,4798.02,19.51
2017-08-15,,,4814.08,19.59
2017-08-16,,,4819.96,19.61
2017-08-17,,,4852.56,19.73
2017-08-18,,,4845.86,19.7
2017-08-21,,,4875.81,19.82
2017-08-22,,,4869.0,19.8
2017-08-23,,,4854.16,19.77
2017-08-24,,,4824.6,19.65
2017-08-25,,,4887.11,19.94
2017-08-28,,,4944.07,20.15
2017-08-29,,,4934.65,20.13
2017-08-30,,,4946.83,20.16
2017-08-31,,,4947.92,20.14
2017-09-01,,,4972.25,20.64
2017-09-04,,,4996.98,20.75
2017-09-05,,,5005.27,20.78
2017-09-06,,,5014.38,20.81
2017-09-07,,,4989.18,20.71
2017-09-08,,,4993.19,20.71
2017-09-11,,,5018.19,20.81
2017-09-12,,,5020.05,20.81
2017-09-13,,,5035.3,20.86
2017-09-14,,,5023.95,20.8
2017-09-15,,,5010.15,20.72
2017-09-18,,,5036.71,20.82
2017-09-19,,,5018.54,20.76
2017-09-20,,,5046.25,20.86
2017-09-21,,,5014.24,20.76
2017-09-22,,,5001.32,20.71
2017-09-25,,,4953.99,20.57
2017-09-26,,,4962.04,20.58
2017-09-27,,,4983.24,20.64
2017-09-28,,,4973.82,20.6
2017-09-29,,,5002.55,20.69
2017-10-09,,,5060.32,20.9
2017-10-10,,,5082.46,20.98
2017-10-11,,,5080.57,21.0
2017-10-12,,,5081.27,20.99
2017-10-13,,,5100.55,21.06
2017-10-16,,,5049.98,20.9
2017-10-17,,,5047.15,20.88
2017-10-18,,,5044.09,20.9
2017-10-19,,,5010.82,20.8
2017-10-20,,,5036.93,20.89
2017-10-23,,,5054.9,20.95
2017-10-24,,,5061.88,20.98
2017-10-25,,,5089.7,21.07
2017-10-26,,,5109.78,21.13
2017-10-27,,,5109.68,21.14
2017-10-30,,,5045.26,20.92
2017-10-31,,,5062.09,20.98
2017-11-01,,,5055.37,20.1
2017-11-02,,,5026.97,20.0
2017-11-03,,,5003.17,19.93
2017-11-06,,,5047.01,20.08
2017-11-07,,,5081.41,20.22
2017-11-08,,,5083.47,20.22
2017-11-09,,,5116.79,20.33
2017-11-10,,,5145.69,20.39
2017-11-13,,,5159.42,20.46
2017-11-14,,,5122.52,20.32
2017-11-15,,,5082.26,20.15
2017-11-16,,,5100.84,20.18
2017-11-17,,,5026.99,19.94
2017-11-20,,,5055.08,20.05
2017-11-21,,,5102.29,20.2
2017-11-22,,,5105.44,20.25
2017-11-23,,,4970.2,19.74
2017-11-24,,,4973.51,19.75
2017-11-27,,,4912.66,19.52
2017-11-28,,,4952.68,19.65
2017-11-29,,,4957.89,19.68
2017-11-30,,,4913.7,19.53
2017-12-01,,,4929.92,19.58
2017-12-04,,,4921.59,19.54
2017-12-05,,,4874.02,19.41
2017-12-06,,,4878.73,19.4
2017-12-07,,,4845.48,19.27
2017-12-08,,,4889.23,19.42
2017-12-11,,,4956.48,19.98
2017-12-12,,,4902.42,19.76
2017-12-13,,,4939.44,19.9
2017-12-14,,,4927.61,19.85
2017-12-15,,,4889.44,19.71
2017-12-18,,,4876.23,19.67
2017-12-19,,,4922.09,19.85
2017-12-20,,,4896.19,19.76
2017-12-21,,,4926.17,19.87
2017-12-22,,,4915.8,19.84
2017-12-25,,,4878.31,19.71
2017-12-26,,,4899.36,19.82
2017-12-27,,,4848.96,19.64
2017-12-28,,,4873.34,19.74
2017-12-29,,,4898.9,19.86
2018-01-02,,,4959.1,20.1
2018-01-03,,,4995.41,20.23
2018-01-04,,,5013.85,20.32
2018-01-05,,,5020.49,20.36
2018-01-08,,,5038.76,20.44
2018-01-09,,,5054.53,20.48
2018-01-10,,,5049.2,20.49
2018-01-11,,,5058.45,20.53
2018-01-12,,,5057.91,20.53
2018-01-15,,,4996.06,20.32
2018-01-16,,,5030.06,20.46
2018-01-17,,,5016.0,20.46
2018-01-18,,,5035.34,20.58
2018-01-19,,,5036.99,20.63
2018-01-22,,,5091.0,20.8
2018-01-23,,,5121.19,21.0
2018-01-24,,,5139.49,21.08
2018-01-25,,,5120.39,21.01
2018-01-26,,,5126.61,21.04
2018-01-29,,,5048.67,20.78
2018-01-30,,,5017.2,20.62
2018-01-31,,,4974.35,20.49
2018-02-01,,,4864.46,20.15
2018-02-02,,,4874.81,20.23
2018-02-05,,,4868.81,20.27
2018-02-06,,,4680.83,19.52
2018-02-07,,,4627.1,19.23
2018-02-08,,,4629.54,19.14
2018-02-09,,,4457.46,18.44
2018-02-12,,,4540.01,18.71
2018-02-13,,,4574.79,18.88
2018-02-14,,,4600.61,18.97
2018-02-22,,,4692.03,19.36
2018-02-23,,,4709.73,19.44
2018-02-26,,,4787.2,19.74
2018-02-27,,,4752.89,19.57
2018-02-28,,,4739.07,19.48
2018-03-01,,,4782.65,19.63
2018-03-02,,,4751.94,19.51
2018-03-05,,,4761.89,19.55
2018-03-06,,,4816.92,19.76
2018-03-07,,,4781.96,19.64
2018-03-08,,,4822.68,19.77
2018-03-09,,,4876.46,19.96
2018-03-12,,,4923.43,20.13
2018-03-13,,,4889.92,20.0
2018-03-14,,,4854.0,19.87
2018-03-15,,,4860.07,19.88
2018-03-16,,,4828.5,19.75
2018-03-19,,,4843.59,19.8
2018-03-20,,,4851.73,19.85
2018-03-21,,,4825.0,19.75
2018-03-22,,,4796.1,19.65
2018-03-23,,,4604.9,18.93
2018-03-26,,,4627.56,18.95
2018-03-27,,,4703.1,19.22
2018-03-28,,,4643.25,18.99
2018-03-29,,,4693.3,19.2
2018-03-30,,,4731.03,19.32
2018-04-02,,,4732.83,19.31
2018-04-03,,,4695.68,19.15
2018-04-04,,,4676.61,19.07
2018-04-09,,,4677.97,19.09
2018-04-10,,,4728.03,19.32
2018-04-11,,,4747.47,19.42
2018-04-12,,,4711.48,19.28
2018-04-13,,,4688.62,19.18
2018-04-16,,,4643.92,18.96
2018-04-17,,,4558.22,18.63
2018-04-18,,,4598.06,18.79
2018-04-19,,,4634.66,18.93
2018-04-20,,,4556.71,18.62
2018-04-23,,,4537.2,18.55
2018-04-24,,,4632.4,18.94
2018-04-25,,,4630.34,18.91
2018-04-26,,,4543.78,18.59
2018-04-27,,,4548.42,18.64
2018-05-02,,,4546.12,17.38
2018-05-03,,,4584.6,17.52
2018-05-04,,,4571.4,17.46
2018-05-07,,,4647.06,17.74
2018-05-08,,,4685.09,17.87
2018-05-09,,,4679.34,17.85
2018-05-10,,,4701.33,17.94
2018-05-11,,,4666.5,17.82
2018-05-14,,,4675.59,17.85
2018-05-15,,,4707.89,17.96
2018-05-16,,,4681.09,17.85
2018-05-17,,,4653.77,17.73
2018-05-18,,,4685.9,17.88
2018-05-21,,,4726.07,18.01
2018-05-22,,,4727.24,18.01
2018-05-23,,,4670.02,17.77
2018-05-24,,,4646.79,17.66
2018-05-25,,,4614.47,17.53
2018-05-28,,,4609.74,17.5
2018-05-29,,,4572.15,17.35
2018-05-30,,,4454.46,16.88
2018-05-31,,,4533.67,17.17
2018-06-01,,,4488.92,17.01
2018-06-04,,,4505.85,17.08
2018-06-05,,,4564.62,17.26
2018-06-06,,,4562.44,17.25
2018-06-07,,,4542.53,17.18
2018-06-08,,,4486.63,16.96
2018-06-11,,,4468.84,17.09
2018-06-12,,,4515.12,17.23
2018-06-13,,,4457.36,17.01
2018-06-14,,,4439.19,16.94
2018-06-15,,,4380.66,16.75
2018-06-18,,,4380.58,16.75
2018-06-19,,,4161.51,15.99
2018-06-20,,,4192.05,16.08
2018-06-21,,,4120.4,15.82
2018-06-22,,,4157.46,15.92
2018-06-25,,,4118.83,15.77
2018-06-26,,,4117.62,15.74
2018-06-27,,,4059.23,15.55
2018-06-28,,,4016.75,15.39
2018-06-29,,,4127.95,15.7
2018-07-02,,,4039.64,15.35
2018-07-03,,,4064.37,15.42
2018-07-04,,,4002.47,15.21
2018-07-05,,,3936.3,14.9
2018-07-06,,,3956.62,14.96
2018-07-09,,,4054.38,15.33
2018-07-10,,,4073.25,15.41
2018-07-11,,,3994.52,15.12
2018-07-12,,,4089.32,15.46
2018-07-13,,,4105.06,15.48
2018-07-16,,,4092.13,15.41
2018-07-17,,,4081.08,15.31
2018-07-18,,,4058.65,15.23
2018-07-19,,,4036.14,15.15
2018-07-20,,,4096.52,15.4
2018-07-23,,,4130.12,15.54
2018-07-24,,,4196.1,15.78
2018-07-25,,,4196.99,15.77
2018-07-26,,,4164.49,15.64
2018-07-27,,,4144.36,15.58
2018-07-30,,,4112.02,15.48
2018-07-31,,,4114.43,15.51
2018-08-01,,,4041.44,15.23
2018-08-02,,,3950.32,14.9
2018-08-03,,,3892.88,14.72
2018-08-06,,,3828.14,14.49
2018-08-07,,,3933.12,14.88
2018-08-08,,,3871.35,14.66
2018-08-09,,,3963.8,14.98
2018-08-10,,,3979.61,15.01
2018-08-13,,,3978.56,14.99
2018-08-14,,,3962.88,14.95
2018-08-15,,,3876.46,14.64
2018-08-16,,,3846.75,14.52
2018-08-17,,,3785.01,14.3
2018-08-20,,,3814.7,14.44
2018-08-21,,,3870.75,14.64
2018-08-22,,,3838.79,14.51
2018-08-23,,,3856.65,14.57
2018-08-24,,,3854.99,14.58
2018-08-27,,,3942.6,14.89
2018-08-28,,,3941.59,14.88
2018-08-29,,,3922.18,14.82
2018-08-30,,,3871.94,14.64
2018-08-31,,,3842.14,14.54
2018-09-03,,,3836.32,14.46
2018-09-04,,,3881.62,14.62
2018-09-05,,,3814.91,14.37
2018-09-06,,,3786.49,14.28
2018-09-07,,,3798.58,14.32
2018-09-10,,,3736.5,14.12
2018-09-11,,,3734.41,14.11
2018-09-12,,,3719.21,14.05
2018-09-13,,,3752.72,14.19
2018-09-14,,,3737.7,14.15
2018-09-17,,,3688.77,13.97
2018-09-18,,,3757.59,14.22
2018-09-19,,,3803.23,14.4
2018-09-20,,,3797.69,14.38
2018-09-21,,,3880.92,14.71
2018-09-25,,,3858.0,14.62
2018-09-26,,,3888.69,14.74
2018-09-27,,,3854.2,14.63
2018-09-28,,,3890.83,14.77
2018-10-08,,,3743.3,14.21
2018-10-09,,,3742.43,14.22
2018-10-10,,,3739.3,14.23
2018-10-11,,,3519.58,13.44
2018-10-12,,,3536.77,13.54
2018-10-15,,,3485.71,13.34
2018-10-16,,,3434.87,13.18
2018-10-17,,,3457.7,13.27
2018-10-18,,,3365.19,12.9
2018-10-19,,,3454.34,13.23
2018-10-22,,,3612.09,13.8
2018-10-23,,,3534.33,13.5
2018-10-24,,,3536.82,13.51
2018-10-25,,,3531.77,13.5
2018-10-26,,,3523.35,13.47
2018-10-29,,,3441.13,13.18
2018-10-30,,,3476.46,13.3
2018-10-31,,,3527.42,13.48
2018-11-01,,,3550.3,13.29
2018-11-02,,,3666.59,13.69
2018-11-05,,,3659.79,13.64
2018-11-06,,,3647.73,13.6
2018-11-07,,,3629.49,13.52
2018-11-08,,,3617.04,13.48
2018-11-09,,,3584.88,13.33
2018-11-12,,,3654.32,13.55
2018-11-13,,,3706.82,13.71
2018-11-14,,,3685.26,13.61
2018-11-15,,,3737.16,13.8
2018-11-16,,,3763.27,13.88
2018-11-19,,,3790.92,13.99
2018-11-20,,,3695.87,13.66
2018-11-21,,,3712.11,13.7
2018-11-22,,,3705.26,13.68
2018-11-23,,,3589.67,13.29
2018-11-26,,,3584.88,13.27
2018-11-27,,,3593.6,13.28
2018-11-28,,,3638.57,13.44
2018-11-29,,,3574.19,13.23
2018-11-30,,,3606.1,13.34
2018-12-03,,,3713.23,13.72
2018-12-04,,,3730.49,13.77
2018-12-05,,,3709.25,13.7
2018-12-06,,,3634.91,13.44
2018-12-07,,,3634.57,13.45
2018-12-10,,,3592.66,13.32
2018-12-11,,,3615.98,13.39
2018-12-12,,,3622.32,13.43
2018-12-13,,,3667.96,13.59
2018-12-14,,,3592.52,13.35
2018-12-17,,,3587.44,13.48
2018-12-18,,,3558.05,13.37
2018-12-19,,,3513.79,13.21
2018-12-20,,,3507.11,13.18
2018-12-21,,,3472.69,13.06
2018-12-24,,,3493.42,13.14
2018-12-25,,,3462.99,13.03
2018-12-26,,,3449.18,12.98
2018-12-27,,,3418.06,12.88
2018-12-28,,,3432.38,12.94
2019-01-02,,,3399.4,12.8
2019-01-03,,,3387.13,12.76
2019-01-04,,,3470.28,13.05
2019-01-07,,,3515.17,13.19
2019-01-08,,,3508.52,13.16
2019-01-09,,,3531.77,13.24
2019-01-10,,,3524.88,13.2
2019-01-11,,,3551.33,13.28
2019-01-14,,,3526.09,13.19
2019-01-15,,,3581.5,13.38
2019-01-16,,,3578.34,13.38
2019-01-17,,,3552.92,13.29
2019-01-18,,,3598.43,13.47
2019-01-21,,,3618.47,13.55
2019-01-22,,,3573.47,13.39
2019-01-23,,,3575.29,13.4
2019-01-24,,,3594.08,13.46
2019-01-25,,,3598.6,13.5
2019-01-28,,,3587.45,13.47
2019-01-29,,,3565.38,13.42
2019-01-30,,,3527.59,13.3
2019-01-31,,,3523.62,13.32
2019-02-01,,,3596.02,13.56
2019-02-11,,,3676.88,13.82
2019-02-12,,,3712.63,13.94
2019-02-13,,,3782.01,14.19
2019-02-14,,,3793.5,14.22
2019-02-15,,,3752.47,14.05
2019-02-18,,,3877.19,14.48
2019-02-19,,,3880.09,14.48
2019-02-20,,,3890.48,14.52
2019-02-21,,,3880.61,14.47
2019-02-22,,,3968.88,14.76
2019-02-25,,,4190.94,15.57
2019-02-26,,,4163.03,15.47
2019-02-27,,,4153.49,15.46
2019-02-28,,,4153.51,15.44
2019-03-01,,,4215.7,15.68
2019-03-04,,,4283.16,15.9
2019-03-05,,,4355.33,16.11
2019-03-06,,,4418.61,16.33
2019-03-07,,,4429.1,16.33
2019-03-08,,,4249.73,15.67
2019-03-11,,,4378.61,16.11
2019-03-12,,,4439.95,16.32
2019-03-13,,,4371.19,16.08
2019-03-14,,,4293.6,15.84
2019-03-15,,,4351.43,16.03
2019-03-18,,,4466.55,16.44
2019-03-19,,,4465.18,16.43
2019-03-20,,,4463.55,16.4
2019-03-21,,,4491.14,16.48
2019-03-22,,,4499.54,16.5
2019-03-25,,,4424.29,16.22
2019-03-26,,,4338.56,15.94
2019-03-27,,,4379.49,16.08
2019-03-28,,,4340.16,15.94
2019-03-29,,,4487.72,16.46
2019-04-01,,,4630.37,16.94
2019-04-02,,,4640.31,16.96
2019-04-03,,,4693.09,17.15
2019-04-04,,,4727.67,17.28
2019-04-08,,,4715.08,17.24
2019-04-09,,,4732.12,17.27
2019-04-10,,,4735.92,17.27
2019-04-11,,,4639.4,16.94
2019-04-12,,,4632.01,16.93
2019-04-15,,,4603.32,16.84
2019-04-16,,,4713.15,17.23
2019-04-17,,,4733.72,17.29
2019-04-18,,,4711.32,17.21
2019-04-19,,,4756.54,17.34
2019-04-22,,,4674.15,17.05
2019-04-23,,,4630.58,16.91
2019-04-24,,,4661.45,17.0
2019-04-25,,,4518.36,16.52
2019-04-26,,,4460.68,16.32
2019-04-29,,,4393.83,16.12
2019-04-30,,,4422.49,16.22
2019-05-06,,,4127.65,15.98
2019-05-07,,,4175.4,16.14
2019-05-08,,,4135.55,15.98
2019-05-09,,,4076.63,15.74
2019-05-10,,,4226.02,16.27
2019-05-13,,,4173.6,16.07
2019-05-14,,,4144.96,15.97
2019-05-15,,,4238.46,16.3
2019-05-16,,,4261.68,16.38
2019-05-17,,,4134.63,15.93
2019-05-20,,,4108.35,15.85
2019-05-21,,,4173.08,16.07
2019-05-22,,,4152.65,15.97
2019-05-23,,,4068.81,15.69
2019-05-24,,,4056.54,15.66
2019-05-27,,,4136.65,15.92
2019-05-28,,,4159.75,16.01
2019-05-29,,,4159.97,16.0
2019-05-30,,,4133.99,15.91
2019-05-31,,,4123.51,15.87
2019-06-03,,,4097.77,15.77
2019-06-04,,,4048.27,15.6
2019-06-05,,,4046.66,15.6
2019-06-06,,,3980.94,15.37
2019-06-10,,,4029.53,15.52
2019-06-11,,,4163.95,15.97
2019-06-12,,,4137.2,15.86
2019-06-13,,,4144.82,15.86
2019-06-14,,,4086.13,15.67
2019-06-17,,,4086.04,15.81
2019-06-18,,,4091.93,15.82
2019-06-19,,,4146.93,16.0
2019-06-20,,,4246.83,16.36
2019-06-21,,,4282.07,16.48
2019-06-24,,,4286.14,16.5
2019-06-25,,,4242.5,16.35
2019-06-26,,,4235.8,16.33
2019-06-27,,,4275.8,16.46
2019-06-28,,,4244.08,16.31
2019-07-01,,,4367.71,16.74
2019-07-02,,,4366.22,16.74
2019-07-03,,,4320.96,16.56
2019-07-04,,,4300.96,16.49
2019-07-05,,,4319.95,16.52
2019-07-08,,,4198.24,16.07
2019-07-09,,,4198.81,16.06
2019-07-10,,,4180.3,15.98
2019-07-11,,,4178.88,15.97
2019-07-12,,,4198.08,16.05
2019-07-15,,,4228.49,16.14
2019-07-16,,,4222.12,16.11
2019-07-17,,,4221.56,16.1
2019-07-18,,,4165.07,15.9
2019-07-19,,,4199.32,16.03
2019-07-22,,,4133.45,15.82
2019-07-23,,,4159.73,15.91
2019-07-24,,,4199.82,16.05
2019-07-25,,,4224.53,16.14
2019-07-26,,,4231.39,16.17
2019-07-29,,,4228.46,16.16
2019-07-30,,,4247.25,16.23
2019-07-31,,,4214.72,16.12
2019-08-01,,,4186.13,16.0
2019-08-02,,,4124.29,15.77
2019-08-05,,,4059.75,15.52
2019-08-06,,,3988.35,15.27
2019-08-07,,,3972.81,15.21
2019-08-08,,,4013.87,15.36
2019-08-09,,,3971.53,15.23
2019-08-12,,,4042.23,15.48
2019-08-13,,,4012.56,15.38
2019-08-14,,,4033.88,15.47
2019-08-15,,,4049.17,15.52
2019-08-16,,,4068.25,15.58
2019-08-19,,,4174.71,15.95
2019-08-20,,,4175.61,15.95
2019-08-21,,,4174.08,15.94
2019-08-22,,,4187.5,15.98
2019-08-23,,,4201.72,16.03
2019-08-26,,,4156.74,15.86
2019-08-27,,,4221.43,16.1
2019-08-28,,,4210.11,16.05
2019-08-29,,,4204.13,16.03
2019-08-30,,,4184.78,15.98
2019-09-02,,,4261.57,15.48
2019-09-03,,,4278.92,15.54
2019-09-04,,,4314.1,15.66
2019-09-05,,,4355.55,15.81
2019-09-06,,,4376.66,15.88
2019-09-09,,,4436.61,16.07
2019-09-10,,,4429.09,16.05
2019-09-11,,,4398.02,15.95
2019-09-12,,,4433.93,16.06
2019-09-16,,,4433.12,16.06
2019-09-17,,,4346.21,15.77
2019-09-18,,,4358.25,15.81
2019-09-19,,,4388.88,15.91
2019-09-20,,,4398.24,15.95
2019-09-23,,,4354.4,15.79
2019-09-24,,,4366.95,15.84
2019-09-25,,,4311.01,15.65
2019-09-26,,,4237.0,15.42
2019-09-27,,,4259.78,15.48
2019-09-30,,,4214.4,15.34
2019-10-08,,,4229.69,15.38
2019-10-09,,,4250.48,15.45
2019-10-10,,,4296.68,15.61
2019-10-11,,,4322.16,15.71
2019-10-14,,,4376.85,15.91
2019-10-15,,,4340.14,15.79
2019-10-16,,,4321.7,15.73
2019-10-17,,,4320.67,15.73
2019-10-18,,,4261.83,15.53
2019-10-21,,,4260.58,15.54
2019-10-22,,,4292.53,15.65
2019-10-23,,,4263.3,15.56
2019-10-24,,,4259.94,15.55
2019-10-25,,,4289.74,15.65
2019-10-28,,,4346.56,15.82
2019-10-29,,,4309.47,15.69
2019-10-30,,,4275.88,15.61
2019-10-31,,,4253.92,15.54
2019-11-01,,,4311.05,15.43
2019-11-04,,,4336.19,15.52
2019-11-05,,,4358.0,15.62
2019-11-06,,,4328.75,15.53
2019-11-07,,,4346.05,15.57
2019-11-08,,,4329.01,15.51
2019-11-11,,,4239.61,15.21
2019-11-12,,,4244.05,15.23
2019-11-13,,,4237.78,15.2
2019-11-14,,,4254.66,15.24
2019-11-15,,,4216.29,15.12
2019-11-18,,,4246.92,15.22
2019-11-19,,,4304.12,15.4
2019-11-20,,,4269.6,15.28
2019-11-21,,,4257.11,15.24
2019-11-22,,,4212.93,15.09
2019-11-25,,,4222.53,15.14
2019-11-26,,,4226.89,15.17
2019-11-27,,,4219.44,15.14
2019-11-28,,,4205.78,15.09
2019-11-29,,,4186.18,15.01
2019-12-02,,,4194.2,15.04
2019-12-03,,,4213.99,15.09
2019-12-04,,,4214.52,15.08
2019-12-05,,,4252.46,15.22
2019-12-06,,,4280.51,15.31
2019-12-09,,,4282.46,15.31
2019-12-10,,,4296.03,15.34
2019-12-11,,,4290.45,15.34
2019-12-12,,,4280.61,15.31
2019-12-13,,,4350.47,15.57
2019-12-16,,,4397.0,15.86
2019-12-17,,,4454.79,16.06
2019-12-18,,,4450.0,16.04
2019-12-19,,,4454.78,16.05
2019-12-20,,,4426.58,15.99
2019-12-23,,,4353.55,15.74
2019-12-24,,,4402.06,15.88
2019-12-25,,,4410.82,15.91
2019-12-26,,,4446.55,16.04
2019-12-27,,,4428.68,15.99
2019-12-30,,,4480.35,16.17
2019-12-31,,,4500.13,16.24
2020-01-02,,,4571.72,16.47
2020-01-03,,,4576.54,16.48
2020-01-06,,,4585.95,16.5
2020-01-07,,,4633.32,16.66
2020-01-08,,,4575.36,16.45
2020-01-09,,,4639.86,16.67
2020-01-10,,,4633.42,16.66
2020-01-13,,,4685.46,16.83
2020-01-14,,,4672.65,16.79
2020-01-15,,,4654.92,16.72
2020-01-16,,,4641.22,16.66
2020-01-17,,,4637.27,16.65
2020-01-20,,,4684.63,16.81
2020-01-21,,,4619.53,16.59
2020-01-22,,,4641.99,16.67
2020-01-23,,,4488.97,16.17
2020-02-03,,,4121.6,14.87
2020-02-04,,,4192.97,15.14
2020-02-05,,,4273.04,15.4
2020-02-06,,,4376.69,15.74
2020-02-07,,,4397.21,15.79
2020-02-10,,,4434.63,15.91
2020-02-11,,,4442.58,15.96
2020-02-12,,,4502.19,16.14
2020-02-13,,,4468.2,16.02
2020-02-14,,,4487.78,16.09
2020-02-17,,,4612.98,16.52
2020-02-18,,,4640.62,16.58
